price,square,constructionTime,elevator,district
36810,40.75,2008,1,7
37874,73.93,2008,1,7
32502,88.92,2008,1,7
35321,110.7,2008,1,7
71694,75.6,2008,1,7
52076,137.3,2008,1,7
44060,40.4,2008,1,7
40722,85.95,2008,1,7
21530,35.3,2008,1,7
28902,67.47,2008,1,7
28674,67.24,2008,1,7
36885,85.89,2008,1,7
52119,187.65,2008,1,7
46841,36.4,2008,1,7
2171,92.14,2008,1,7
43889,180,2008,1,7
54997,148.19,2008,1,7
46629,89.86,2008,1,7
40808,133.8,2008,1,7
35842,106.58,2008,1,7
53213,75.17,2008,1,7
41983,73.84,2008,1,7
34292,57.74,2008,1,7
40497,105.44,2008,1,7
33220,87.9,2008,1,7
30741,59.53,2008,1,7
39424,113.74,2008,1,7
32983,65.49,2008,1,7
28595,138.84,2008,1,7
32707,132.39,2008,1,7
38877,185.2,2008,1,7
38325,75.67,2008,1,7
35348,54.46,2008,1,7
38445,111.85,2008,1,7
27942,102,2008,1,7
20680,35.3,2008,1,7
18391,46.22,2008,0,7
41288,110.93,2008,1,7
22397,35.72,2008,1,7
42710,100.68,2008,1,7
38957,77.78,2008,1,7
26434,163.43,2008,1,7
43780,79.49,2008,1,7
41935,122.81,2008,1,7
43184,113.47,2008,1,7
43184,113.47,2008,1,7
19041,65.65,2008,1,7
43678,113.33,2008,1,7
42836,92.68,2008,1,7
45880,54.49,2008,1,7
41509,110.82,2008,1,7
40868,112.07,2008,1,7
35650,110.8,2008,1,7
41025,92.14,2008,1,7
33176,88.92,2008,1,7
38583,123.63,2008,1,7
37180,75.58,2008,1,7
41273,112.18,2008,1,7
43803,139.26,2008,1,7
48964,77.2,2008,1,7
43607,88.21,2008,1,7
29643,67.47,2008,1,7
28276,61.89,2008,1,7
30455,88,2008,1,7
34118,137.76,2008,1,7
43088,81.23,2008,1,7
40882,49.9,2008,1,7
70000,75.6,2008,1,7
52462,228.74,2008,1,7
26319,88.15,2008,0,7
34986,58.31,2008,1,7
40767,52.74,2008,0,7
35069,82.41,2008,1,7
40049,66.42,2008,1,7
6632,72.38,2008,1,7
38807,109.26,2008,1,7
32280,74.35,2008,1,7
31797,157.25,2008,1,7
44237,157.11,2008,1,7
57944,201.92,2008,1,7
45937,171.54,2008,1,7
39734,100.67,2008,1,7
36768,135.99,2008,1,7
43997,89.78,2008,1,7
30940,119.59,2008,1,7
29872,56.91,2008,1,7
42313,114.86,2008,1,7
25886,148.35,2008,1,7
40552,73.98,2008,1,7
44409,148.62,2008,1,7
40885,77.29,2008,1,7
34376,138.47,2008,1,7
41735,160.54,2008,1,7
31353,100.79,2008,1,7
41739,40.73,2008,1,7
42078,133.8,2008,1,7
40031,156.88,2008,1,7
32933,364.38,2008,1,7
32129,64.74,2008,1,7
37325,131.28,2008,1,7
48445,161.01,2008,1,7
22148,41.54,2008,1,7
46310,70.18,2008,1,7
37265,68.43,2008,1,7
49832,142.78,2008,1,7
39006,84.09,2008,1,7
31508,103.15,2008,1,7
43235,44.64,2008,1,7
38769,101.63,2008,1,7
28216,194.93,2008,1,7
39416,79.41,2008,1,7
38084,116.85,2008,1,7
37578,65.73,2008,1,7
35672,92.51,2008,1,7
34303,53.64,2008,1,7
48063,68.66,2008,1,7
46848,98.19,2008,1,7
53243,135.23,2008,1,7
27796,95.7,2008,1,7
39166,113.62,2008,1,7
49220,161.52,2008,1,7
42679,105.44,2008,1,7
35502,105.63,2008,1,7
36493,94.54,2008,1,7
33970,138.95,2008,1,7
43844,136.85,2008,1,7
34989,55.59,2008,1,7
38429,63.39,2008,1,7
30321,52.77,2008,1,7
72879,134.47,2008,1,7
39657,136.17,2008,1,7
41827,137.95,2008,1,7
54257,101.37,2008,1,7
33503,82.68,2008,1,7
37119,95.91,2008,1,7
51886,160.93,2008,1,7
35757,67.68,2008,1,7
37574,215.58,2008,1,7
42418,68.84,2008,1,7
33481,90.5,2008,1,7
21421,156.16,2008,1,7
41585,40.4,2008,1,7
35090,94.9,2008,1,7
23980,87.99,2008,1,7
42044,49.71,2008,1,7
37351,97.99,2008,1,7
32881,68.43,2008,1,7
39933,101.42,2008,1,7
38950,93.71,2008,1,7
42598,43.43,2008,1,7
44984,142.72,2008,1,7
45881,70.4,2008,1,7
37715,44.28,2008,1,7
38254,62.74,2008,0,7
53855,117.91,2008,1,7
40081,49.9,2008,1,7
33153,66.36,2008,1,7
35509,187.28,2008,1,7
30665,90.66,2008,0,7
37953,39.26,2008,1,7
30694,95.46,2008,1,7
23384,37.42,2008,1,7
53221,90.19,2008,1,7
33944,56.86,2008,1,7
26484,111.39,2008,1,7
39993,113.02,2008,1,7
23237,35.72,2008,1,7
41735,49.36,2008,1,7
30205,52.31,2008,1,7
30396,52.31,2008,1,7
30829,67.47,2008,1,7
34598,91.48,2008,1,7
35680,51.85,2008,1,7
52254,107.17,2008,1,7
32011,74.35,2008,1,7
41354,171.69,2008,1,7
45532,76.87,2008,1,7
25691,77.07,2008,1,7
39507,81,2008,0,7
29792,67.47,2008,1,7
48132,88.09,2008,1,7
55006,153.62,2008,1,7
38629,110.28,2008,1,7
39306,88.41,2008,1,7
49067,93.75,2008,1,7
45638,201.59,2008,1,7
19868,90.6,2008,0,7
24059,91.03,2008,1,7
29626,52.32,2008,1,7
37526,59.16,2008,1,7
37042,91.79,2008,1,7
38640,106.11,2008,1,7
40343,101.63,2008,1,7
27715,52.32,2008,1,7
48923,96.07,2008,1,7
37091,96.25,2008,1,7
30423,91.05,2008,1,7
37565,81.86,2008,1,7
31317,93.56,2008,1,7
31297,133.56,2008,1,7
40702,43.61,2008,1,7
37803,84.65,2008,1,7
29674,60.66,2008,1,7
36058,136.17,2008,1,7
19702,152.27,2008,1,7
33137,138.82,2008,1,7
54121,114.56,2008,1,7
35860,147.8,2008,1,7
24367,91.52,2008,1,7
51798,112.94,2008,1,7
72858,140,2008,1,7
32475,95.46,2008,1,7
41317,136.99,2008,1,7
30868,90.71,2008,0,7
46923,72.46,2008,1,7
41871,94.1,2008,1,7
34507,88.68,2008,1,7
39488,88.13,2008,1,7
44459,94.47,2008,1,7
39326,43.61,2008,1,7
37945,54.29,2008,1,7
41585,40.4,2008,1,7
32543,100.79,2008,1,7
27303,67.76,2008,1,7
45357,92.6,2008,1,7
35680,51.85,2008,1,7
45157,137.3,2008,1,7
27290,60.83,2008,1,7
37481,102.72,2008,1,7
29389,90.17,2008,1,7
39030,45.35,2008,1,7
45540,91.35,2008,1,7
49670,183.21,2008,1,7
21146,212.81,2008,1,7
32049,99.85,2008,1,7
25104,91.62,2008,1,7
31347,67.79,2008,1,7
38628,83.62,2008,1,7
39744,120.02,2008,1,7
43802,121,2008,1,7
38179,72.03,2008,1,7
35599,114.61,2008,1,7
41220,128.58,2008,1,7
28985,108.68,2008,0,7
34496,56.24,2008,1,7
40828,93.29,2008,1,7
37220,55.75,2008,1,7
29243,138.84,2008,1,7
32641,116.42,2008,1,7
27146,52.31,2008,1,7
26094,88.91,2008,1,7
41944,72.24,2008,1,7
43545,98.75,2008,1,7
43776,89.09,2008,1,7
42908,102.43,2008,1,7
31560,164.77,2008,1,7
29496,91.2,2008,1,7
32838,74,2008,1,7
29961,95.46,2008,1,7
43464,86.05,2008,1,7
37686,49.09,2008,1,7
38736,108.17,2008,1,7
56230,227.64,2008,1,7
21350,58.55,2008,0,7
36231,84.46,2008,1,7
29788,58.75,2008,1,7
36211,131.73,2008,1,7
42784,92.56,2008,1,7
36303,106.88,2008,1,7
37199,59.68,2008,1,7
36980,51.11,2008,1,7
38959,56.47,2008,1,7
32198,59.01,2008,1,7
32178,84.22,2008,1,7
53651,185.46,2008,1,7
35190,161.98,2008,1,7
46287,103.27,2008,1,7
42554,188,2008,1,7
28318,102.41,2008,1,7
46441,98.19,2008,1,7
53628,92.49,2008,1,7
38022,54.18,2008,1,7
39394,39.6,2008,1,7
26256,87.22,2008,1,7
37148,80.76,2008,1,7
36161,132.74,2008,1,7
48901,103.27,2008,1,7
31427,86.87,2008,1,7
34380,56.72,2008,1,7
39115,65.96,2008,1,7
37937,59.31,2008,1,7
48548,125.65,2008,1,7
43733,90.55,2008,1,7
39789,138.23,2008,1,7
26137,88,2008,1,7
24345,74.35,2008,1,7
50930,178.68,2008,1,7
48291,117,2008,1,7
37944,101.15,2008,1,7
24716,60.69,2008,1,7
46213,92.4,2008,1,7
32384,87.7,2008,1,7
34442,79.12,2008,1,7
24823,141,2008,1,7
37131,71.37,2008,1,7
35435,108.65,2008,1,7
29476,92.28,2008,1,7
33800,44.38,2008,1,7
38383,135.48,2008,1,7
39880,96.04,2008,1,7
41553,98.19,2008,1,7
40331,156.21,2008,1,7
35435,108.65,2008,1,7
31605,59.01,2008,1,7
54949,152.87,2008,1,7
35635,80.26,2008,0,7
29016,78.58,2008,1,7
45313,70.18,2008,1,7
41649,139.26,2008,1,7
35672,58.73,2008,1,7
42804,122.42,2008,1,7
50939,119.36,2008,1,7
37328,54.92,2008,1,7
40424,97.22,2008,1,7
34192,63.32,2008,1,7
35533,118.2,2008,1,7
31578,65.87,2008,0,7
28194,90.66,2008,0,7
32776,67.58,2008,1,7
38019,98.9,2008,1,7
45885,102.43,2008,1,7
33415,82.6,2008,1,7
29839,54.46,2008,1,7
26852,78.58,2008,1,7
29386,89.5,2008,1,7
43612,87.82,2008,1,7
38425,94.47,2008,1,7
28668,77.44,2008,1,7
37505,142.65,2008,1,7
39317,155.66,2008,1,7
37243,73.84,2008,1,7
30159,138.6,2008,1,7
44905,160.34,2008,1,7
35387,54.54,2008,1,7
31672,133.56,2008,1,7
39099,120.21,2008,1,7
41655,128.1,2008,1,7
32610,93.53,2008,1,7
38586,161.98,2008,1,7
33207,105.4,2008,1,7
49855,113.33,2008,1,7
36779,164.5,2008,1,7
36746,198.39,2008,1,7
27953,61.89,2008,1,7
45411,155.25,2008,1,7
40914,89.09,2008,1,7
37982,113.74,2008,1,7
38881,102.88,2008,1,7
34033,71.99,2008,1,7
34689,134.05,2008,1,7
29024,170.55,2008,1,7
39119,44.48,2008,1,7
47112,107.83,2008,1,7
37932,100.92,2008,1,7
46195,68.84,2008,1,7
44927,127.32,2008,1,7
31968,92.28,2008,1,7
37462,100.37,2008,1,7
37272,53.66,2008,1,7
30524,101.56,2008,1,7
40892,89.26,2008,1,7
43291,143.22,2008,1,7
28111,91.07,2008,1,7
36628,84.09,2008,1,7
32810,85.34,2008,1,7
38252,128.1,2008,1,7
35329,109.26,2008,1,7
27358,69.45,2008,1,7
29948,87.82,2008,1,7
30140,88.92,2008,1,7
28726,102,2008,1,7
36595,83.62,2008,1,7
62660,226.62,2008,0,7
40551,155.36,2008,1,7
43144,68.84,2008,1,7
40349,188.36,2008,1,7
30031,79.92,2008,1,7
44564,112.2,2008,1,7
36538,132.74,2008,1,7
42515,98.32,2008,1,7
27697,88.82,2008,1,7
35345,46.4,2008,1,7
10785,102,2008,1,7
46033,140.77,2008,1,7
35501,120.56,2008,1,7
39247,44.59,2008,1,7
35763,95.91,2008,1,7
39859,101.61,2008,1,7
41471,127.32,2008,1,7
37484,92.04,2008,1,7
42992,155.38,2008,1,7
29240,88.92,2008,1,7
29958,68.43,2008,1,7
46614,137.3,2008,1,7
57800,68.34,2008,1,7
24919,162.53,2008,1,7
41073,160.69,2008,1,7
35105,105.4,2008,1,7
37739,77.11,2008,1,7
40019,152.43,2008,1,7
30027,88.92,2008,1,7
29359,109.68,2008,1,7
27530,78.46,2008,1,7
19015,87.3,2008,1,7
25280,49.25,2008,1,7
44563,142.72,2008,1,7
32934,90.79,2008,1,7
44898,182.64,2008,1,7
41758,201.16,2008,1,7
33530,158.07,2008,1,7
38579,92.02,2008,1,7
33280,135.22,2008,1,7
37232,129.19,2008,1,7
58400,239.73,2008,1,7
42750,145.03,2008,1,7
38258,77.11,2008,1,7
34745,46.77,2008,1,7
42549,89.78,2008,1,7
38710,139.5,2008,1,7
37325,106.9,2008,1,7
25846,100.21,2008,1,7
41480,111.14,2008,1,7
27234,168.91,2008,1,7
34549,78.15,2008,1,7
35332,84.91,2008,1,7
42413,36.31,2008,1,7
40566,86.65,2008,1,7
44727,90.55,2008,1,7
35459,145.24,2008,1,7
33256,159.37,2008,1,7
36639,91.98,2008,1,7
42607,139.65,2008,1,7
40297,92.44,2008,1,7
35112,158.07,2008,1,7
23431,93.04,2008,1,7
25290,88.97,2008,1,7
35130,46.4,2008,1,7
47742,112.9,2008,1,7
37943,85.92,2008,1,7
33864,55.96,2008,1,7
34554,65.84,2008,1,7
45175,142.78,2008,1,7
28904,78.71,2008,1,7
38098,92.92,2008,1,7
32913,58.64,2008,1,7
42355,104.12,2008,1,7
30925,87.31,2008,1,7
32113,115.22,2008,1,7
27193,90.65,2008,1,7
25626,48.39,2008,1,7
38073,120.56,2008,1,7
31702,68.45,2008,1,7
42093,72.46,2008,1,7
26461,82.01,2008,1,7
31962,88.92,2008,1,7
36278,51.96,2008,1,7
33408,103.27,2008,1,7
41857,98.67,2008,1,7
31881,65.87,2008,0,7
28536,120.9,2008,1,7
35262,90.75,2008,1,7
34680,94.87,2008,1,7
40230,100.92,2008,1,7
34610,89.57,2008,0,7
34630,105.4,2008,1,7
33438,79.64,2008,1,7
39318,159.98,2008,1,7
23646,91.35,2008,1,7
25652,123.58,2008,1,7
44446,165.37,2008,1,7
33724,44.48,2008,1,7
25447,100.21,2008,1,7
44668,133.43,2008,1,7
35735,158.11,2008,1,7
39103,85.16,2008,1,7
39273,92.43,2008,1,7
29338,107.37,2008,1,7
41235,93.61,2008,1,7
43348,83.05,2008,1,7
31763,104.84,2008,1,7
26384,104.23,2008,1,7
34825,62.6,2008,0,7
31218,132.94,2008,1,7
37232,81.92,2008,0,7
37092,88.97,2008,1,7
48033,97.85,2008,1,7
72828,181.25,2008,1,7
39677,105.73,2008,1,7
39248,135.04,2008,1,7
26261,99.77,2008,1,7
29028,96.46,2008,1,7
35970,88.13,2008,1,7
39866,158.03,2008,1,7
32624,87.36,2008,1,7
33691,94.24,2008,1,7
35251,90.78,2008,1,7
39144,51.35,2008,1,7
26633,98.75,2008,1,7
42783,72.46,2008,1,7
39636,100.92,2008,1,7
26533,105.53,2008,1,7
53114,99.41,2008,1,7
28728,102.69,2008,1,7
31021,138.62,2008,1,7
32591,136.85,2008,1,7
42678,96.07,2008,1,7
30899,132.37,2008,1,7
40042,129.24,2008,1,7
33716,98.47,2008,1,7
50409,99.19,2008,1,7
54917,108.71,2008,1,7
20865,93.46,2008,1,7
41190,88.13,2008,1,7
43843,89.64,2008,1,7
44991,72.46,2008,1,7
27279,67.82,2008,1,7
35976,41.5,2008,1,7
36172,108.65,2008,1,7
27564,51.88,2008,1,7
31956,90.75,2008,1,7
40032,100.92,2008,1,7
35520,84.46,2008,1,7
44347,86.59,2008,1,7
31786,108.54,2008,1,7
28943,69.62,2008,1,7
41533,139.65,2008,1,7
36780,59.68,2008,1,7
39851,101.63,2008,1,7
33402,131.73,2008,1,7
33934,138.8,2008,1,7
37875,69.44,2008,1,7
31891,88.74,2008,1,7
38867,101.63,2008,1,7
32412,90.4,2008,0,7
26126,149.28,2008,1,7
40358,155.36,2008,1,7
36110,59.68,2008,1,7
35608,53.64,2008,1,7
51613,93,2008,1,7
40304,146.39,2008,1,7
33884,104.77,2008,1,7
38951,98.33,2008,1,7
42669,205.07,2008,1,7
35142,84.8,2008,1,7
38447,100.92,2008,1,7
38685,101.9,2008,1,7
23383,91.52,2008,1,7
34850,80.92,2008,0,7
38077,49.9,2008,1,7
26108,90.55,2008,1,7
27389,121.22,2008,1,7
28099,66.73,2008,1,7
44788,107.24,2008,1,7
31222,65.98,2008,1,7
32959,87.99,2008,1,7
25706,87.53,2008,1,7
32179,40.71,2008,1,7
41713,181,2008,1,7
33203,58.58,2008,1,7
51519,96.47,2008,1,7
38360,135.04,2008,1,7
36656,135.04,2008,1,7
42510,92.92,2008,1,7
23728,148.35,2008,1,7
24659,60.83,2008,1,7
42667,117.89,2008,1,7
37812,79.34,2008,1,7
37020,145.87,2008,1,7
30337,98.89,2008,1,7
40442,68,2008,1,7
32103,47.66,2008,1,7
43638,98.54,2008,1,7
42718,98.32,2008,1,7
31673,88.09,2008,1,7
38610,90.91,2008,1,7
26193,149.28,2008,1,7
26661,61.89,2008,1,7
41837,144.61,2008,1,7
43649,79.04,2008,1,7
38298,114.89,2008,1,7
44358,77.1,2008,1,7
32476,44.28,2008,1,7
35257,66.37,2008,1,7
32983,115.97,2008,1,7
33185,80.76,2008,1,7
28083,66.59,2008,1,7
39234,100.68,2008,1,7
26786,67.76,2008,1,7
37727,158.51,2008,1,7
65620,201.16,2008,1,7
24647,150.12,2008,1,7
34683,96.59,2008,1,7
23493,91.52,2008,1,7
28075,92.61,2008,1,7
36826,90.97,2008,1,7
36758,144.19,2008,1,7
38737,100.68,2008,1,7
27564,51.88,2008,1,7
37472,70.72,2008,1,7
34338,144.45,2008,1,7
31592,65.84,2008,1,7
32614,62.55,2008,1,7
36872,49.36,2008,1,7
40662,92.47,2008,1,7
34401,75.58,2008,1,7
53731,114.46,2008,1,7
23825,93.6,2008,1,7
35869,83.64,2008,1,7
27696,60.66,2008,1,7
28177,70.98,2008,1,7
37533,84.46,2008,1,7
33760,113.45,2008,1,7
37237,78.15,2008,1,7
36779,97.34,2008,1,7
46515,90.08,2008,1,7
39490,92.43,2008,1,7
34475,44.38,2008,1,7
39659,113.47,2008,1,7
43988,86.07,2008,1,7
26885,56.91,2008,1,7
42680,115.98,2008,1,7
33254,58.64,2008,1,7
42291,60.77,2008,1,7
30439,94.29,2008,0,7
31756,138.56,2008,1,7
30540,81.86,2008,1,7
39285,106.15,2008,1,7
48435,137.3,2008,1,7
37354,52.74,2008,0,7
25317,60.83,2008,1,7
39923,51.35,2008,1,7
48558,152.81,2008,1,7
49855,192.56,2008,1,7
45988,205.49,2008,1,7
33193,52.12,2008,1,7
35030,101.63,2008,1,7
31034,138.56,2008,1,7
40932,59.27,2008,1,7
33329,138.62,2008,1,7
28632,66.36,2008,1,7
39520,213.82,2008,1,7
33818,60.62,2008,1,7
38264,77.88,2008,1,7
46169,123.46,2008,1,7
39880,59.68,2008,1,7
44350,60.88,2008,1,7
28268,364.38,2008,1,7
35547,70.33,2008,1,7
40291,124.1,2008,1,7
39014,93.43,2008,1,7
36230,50.18,2008,1,7
29078,88.04,2008,1,7
37897,81.01,2008,1,7
38206,54.18,2008,1,7
39916,94.7,2008,1,7
37654,100.92,2008,1,7
28612,91.92,2008,1,7
40504,80.24,2008,1,7
35282,45.35,2008,1,7
40220,136.75,2008,1,7
38135,115.38,2008,1,7
37263,77.29,2008,1,7
22712,58.56,2008,0,7
33190,110.88,2008,1,7
29740,109.62,2008,1,7
37993,50.01,2008,1,7
38726,112.07,2008,1,7
40321,98.71,2008,1,7
44812,98.19,2008,1,7
33149,102.57,2008,1,7
26468,65.93,2008,1,7
38063,101.15,2008,1,7
32349,138.8,2008,1,7
31702,89.9,2008,1,7
42969,87.04,2008,1,7
51310,160.79,2008,1,7
31685,67.54,2008,0,7
62590,273.21,2008,0,7
42566,98.32,2008,1,7
38935,97.6,2008,1,7
39244,84.09,2008,1,7
39144,51.35,2008,1,7
34819,129.24,2008,1,7
26854,94.96,2008,1,7
41981,70.27,2008,1,7
35735,158.11,2008,1,7
28330,104.31,2008,1,7
50169,118.6,2008,1,7
34438,52.85,2008,1,7
30501,98.36,2008,1,7
31977,93.82,2008,0,7
36724,77.88,2008,1,7
30681,67.47,2008,1,7
23070,91.03,2008,1,7
24319,92.11,2008,1,7
38379,74.52,2008,1,7
35756,60.13,2008,1,7
36291,69.44,2008,1,7
21558,89.53,2008,1,7
39677,108.88,2008,1,7
32059,84.22,2008,1,7
37763,48.99,2008,1,7
30490,87.9,2008,1,7
38762,170.27,2008,1,7
34359,69.56,2008,1,7
28033,122,2008,1,7
41262,120.21,2008,1,7
40810,93.36,2008,1,7
31828,107.77,2008,1,7
34091,84.48,2008,1,7
55930,152.87,2008,1,7
41591,170.23,2008,1,7
27041,98,2008,1,7
28017,99.94,2008,1,7
25352,104.53,2008,1,7
42378,89.67,2008,1,7
34141,63.56,2008,1,7
44286,82.42,2008,1,7
45497,54.29,2008,1,7
25622,169.26,2008,1,7
18279,35.56,2008,1,7
41096,146,2008,1,7
34283,69.57,2008,1,7
55072,190.66,2008,1,7
44292,85.48,2008,1,7
41142,98.32,2008,1,7
28351,107.23,2008,1,7
61560,201.92,2008,1,7
46196,211.06,2008,1,7
26686,106.05,2008,1,7
27886,59.53,2008,1,7
32875,105.4,2008,1,7
31529,103.08,2008,1,7
38949,51.35,2008,1,7
25566,77.84,2008,1,7
39555,136.52,2008,1,7
25381,49.25,2008,1,7
44839,54.64,2008,1,7
19579,145.57,2008,1,7
42368,89.36,2008,1,7
44275,132.13,2008,1,7
27038,101.71,2008,1,7
31658,132.67,2008,1,7
35919,98,2008,1,7
31441,59.16,2008,1,7
42571,98.19,2008,1,7
37766,163.64,2008,1,7
41451,98.19,2008,1,7
40942,98.19,2008,1,7
35355,107.06,2008,1,7
35861,68.32,2008,1,7
28572,66.5,2008,1,7
42360,87.82,2008,1,7
26508,60.36,2008,1,7
39137,94.54,2008,1,7
41139,60.77,2008,1,7
32980,139.48,2008,1,7
26700,76.78,2008,1,7
34231,166.52,2008,1,7
39537,100.92,2008,1,7
32141,68.45,2008,1,7
25372,149.38,2008,1,7
40229,141.69,2008,1,7
37139,80.24,2008,1,7
32776,57.36,2008,1,7
44387,45.96,2008,1,7
28083,66.59,2008,1,7
34596,110.13,2008,1,7
35264,89.61,2008,1,7
41901,93.46,2008,1,7
30867,91.2,2008,1,7
30512,139.29,2008,1,7
34697,54.76,2008,1,7
36810,94.54,2008,1,7
34231,103.27,2008,1,7
25944,77.09,2008,1,7
39435,115.38,2008,1,7
33261,142.21,2008,1,7
37411,90.35,2008,1,7
44929,148.68,2008,1,7
25918,88.82,2008,1,7
27144,108.68,2008,0,7
41609,136.99,2008,1,7
48808,62.49,2008,1,7
40724,184.17,2008,1,7
35408,66.37,2008,1,7
33507,52.08,2008,1,7
34396,55.24,2008,1,7
38302,108.35,2008,1,7
28377,133.56,2008,1,7
36135,136.99,2008,1,7
41465,113.35,2008,1,7
34015,131.71,2008,1,7
36304,90.35,2008,1,7
43172,76.44,2008,1,7
34269,62.74,2008,0,7
41426,144.84,2008,1,7
42559,87.41,2008,1,7
40738,98.19,2008,1,7
48553,114.31,2008,1,7
38824,78.56,2008,1,7
54239,114.31,2008,1,7
36290,107.47,2008,1,7
47650,123.4,2008,1,7
32994,62.74,2008,0,7
32583,44.38,2008,1,7
48981,124.54,2008,1,7
37738,105.73,2008,1,7
42234,85.95,2008,1,7
27568,67.47,2008,1,7
40287,128.58,2008,1,7
34150,54.76,2008,1,7
36268,58.73,2008,1,7
39520,92.36,2008,1,7
26176,103.15,2008,1,7
37961,138.3,2008,1,7
40164,80.92,2008,1,7
33455,123.45,2008,1,7
37029,44.56,2008,1,7
32621,104.23,2008,1,7
26508,93.56,2008,1,7
35515,92.92,2008,1,7
33173,86.82,2008,1,7
32213,92.51,2008,1,7
33703,91.98,2008,1,7
29850,103.52,2008,1,7
35602,44.38,2008,1,7
33936,58.64,2008,1,7
45536,118.59,2008,1,7
32762,64.71,2008,0,7
44812,98.19,2008,1,7
21954,95.2,2008,0,7
44675,111.92,2008,1,7
62488,51.21,2008,1,7
50952,75.17,2008,1,7
35735,158.11,2008,1,7
40726,98.71,2008,1,7
44962,110.54,2008,1,7
43302,88.45,2008,1,7
37539,135.86,2008,1,7
32864,132.67,2008,1,7
33642,77.88,2008,1,7
33866,40.75,2008,1,7
44207,82.34,2008,1,7
36724,92.04,2008,1,7
36545,66.22,2008,1,7
25932,73.27,2008,1,7
41505,59.27,2008,1,7
32178,108.77,2008,1,7
25786,104.71,2008,1,7
30554,87.06,2008,1,7
43389,92.19,2008,1,7
57267,157.16,2008,1,7
45110,139.66,2008,1,7
23059,91.94,2008,1,7
39083,112.07,2008,1,7
36304,129.19,2008,1,7
41564,112.84,2008,1,7
36254,100.68,2008,1,7
40025,82.7,2008,1,7
28520,133.24,2008,1,7
32951,88.01,2008,1,7
25639,104.53,2008,1,7
66759,181.25,2008,1,7
40373,161,2008,1,7
32586,65.98,2008,1,7
28362,60.47,2008,1,7
33892,103.27,2008,1,7
35593,129.24,2008,1,7
30019,99.94,2008,1,7
31047,130.29,2008,1,7
33600,55.06,2008,1,7
36622,60.62,2008,1,7
35077,143.97,2008,1,7
31381,138.62,2008,1,7
44158,161.92,2008,1,7
38133,80.77,2008,1,7
15744,101.63,2008,1,7
41474,114.53,2008,1,7
46531,188.05,2008,1,7
37387,64.06,2008,1,7
48873,133,2008,1,7
39921,95.19,2008,1,7
39921,95.19,2008,1,7
32669,168.36,2008,1,7
47766,200.98,2008,1,7
32895,107.92,2008,1,7
38522,114.69,2008,1,7
33917,66.34,2008,1,7
33470,97.85,2008,1,7
36767,73.98,2008,1,7
37541,73.92,2008,1,7
33510,92.51,2008,1,7
35131,78.28,2008,1,7
51400,52.53,2008,1,7
37129,40.4,2008,1,7
48968,62.49,2008,1,7
29595,56.43,2008,1,7
33610,89.26,2008,1,7
26961,122.4,2008,1,7
40498,66.3,2008,1,7
34269,62.74,2008,0,7
38039,44.56,2008,1,7
35374,41.5,2008,1,7
34642,69.57,2008,1,7
37702,44.56,2008,1,7
27942,102,2008,1,7
45762,87.41,2008,1,7
30889,103.6,2008,1,7
55810,148.72,2008,1,7
35795,97.78,2008,1,7
64363,51.35,2008,1,7
28988,151.79,2008,1,7
40765,127.07,2008,1,7
34614,55.47,2008,1,7
36038,135.97,2008,1,7
35157,68.55,2008,1,7
36947,44.28,2008,1,7
34529,52.42,2008,1,7
40308,68.97,2008,1,7
38443,79.34,2008,1,7
42040,145.1,2008,1,7
36312,90.88,2008,1,7
47570,105.11,2008,1,7
34285,107.92,2008,1,7
28468,115.22,2008,1,7
53476,168.3,2008,1,7
44394,60.82,2008,1,7
38764,84.1,2008,1,7
30768,95.23,2008,1,7
37619,49.71,2008,1,7
24267,148.35,2008,1,7
43896,67.66,2008,1,7
39071,90.35,2008,1,7
43213,145.79,2008,1,7
44702,98.43,2008,1,7
44365,89.26,2008,1,7
35441,106.94,2008,1,7
30927,46.4,2008,1,7
43181,97.96,2008,1,7
45670,92.84,2008,1,7
32994,66.68,2008,1,7
29859,58.61,2008,1,7
42148,107.48,2008,1,7
34244,108.78,2008,1,7
35391,102.57,2008,1,7
44604,92.37,2008,1,7
40499,77.78,2008,1,7
44301,92.55,2008,1,7
38462,94.25,2008,1,7
31912,141.33,2008,1,7
37110,81.92,2008,0,7
30537,137.54,2008,1,7
42346,141.69,2008,1,7
43792,94.31,2008,1,7
30045,124.35,2008,1,7
50034,164.73,2008,1,7
36198,138.13,2008,1,7
39973,72.55,2008,1,7
40866,70.72,2008,1,7
31134,85.76,2008,1,7
30603,87.9,2008,1,7
35969,69.56,2008,1,7
45501,89.67,2008,1,7
31669,88.1,2008,1,7
39054,54.54,2008,1,7
37226,118.2,2008,1,7
37556,58.58,2008,1,7
27234,124.11,2008,1,7
39258,148.38,2008,1,7
29815,109.68,2008,1,7
42521,96.19,2008,1,7
27535,163.43,2008,1,7
45300,46.8,2008,1,7
47939,62.58,2008,1,7
30100,88.04,2008,1,7
35162,55.6,2008,1,7
29601,102.97,2008,1,7
30376,87.9,2008,1,7
28965,88.04,2008,1,7
43640,102.43,2008,1,7
27147,95.41,2008,1,7
37536,95.91,2008,1,7
33628,103.49,2008,1,7
38611,88.06,2008,1,7
42467,93.25,2008,1,7
29908,89.61,2008,1,7
24304,162.53,2008,1,7
28410,77.44,2008,1,7
39910,66.65,2008,1,7
38378,68.27,2008,1,7
37238,68.48,2008,1,7
